"DL_score","ML_score","Truth"
0.00016220272,0,"0"
0.0014119436,0.5812639,"0"
0.13606024,0.3290891,"0"
0.00018773011,0.9909614,"0"
0.99718744,0,"1"
0.0006615861,0,"0"
0.0036190504,0.84365815,"0"
0.0078819925,0,"1"
0.05088294,0.30015904,"1"
6.232313e-06,0.5910348,"1"
3.2327546e-06,0.70658,"0"
0.0025927532,0.81636125,"0"
0.84858716,0.85810035,"1"
7.877408e-05,0,"1"
1,0.9372405,"1"
0.0015955482,0.6245744,"0"
0.9999875,0.7727355,"1"
3.7540165e-05,0.5274198,"0"
8.151577e-06,0,"0"
0.0075498773,0.6075841,"0"
0.0027245185,0.99822587,"0"
7.603843e-08,0,"0"
0.0010975897,0.5016686,"0"
0.00012499795,0.33776584,"1"
0.9913611,0.17021781,"1"
0.35804862,0.98103565,"1"
0.12251038,0,"0"
0.00023851579,0.23818846,"0"
2.7566834e-08,0,"0"
0.014973093,0.6141268,"0"
2.4980631e-08,0.8046224,"0"
0.18702441,0.7907822,"0"
0.31805396,0,"0"
0.99995446,0,"0"
0.002694159,0.67879313,"0"
0.00010407529,0.87295204,"0"
0.00219125,0.86083543,"0"
0.0010121177,0,"1"
0.032882433,0,"0"
0.0087873945,0.633941,"1"
1.2032845e-07,0.9552093,"0"
2.9447936e-06,0,"1"
0.13528353,0,"1"
1,0,"1"
9.142945e-05,0,"1"
0.21188807,0,"1"
0.9333942,0,"0"
1.7516731e-08,0,"0"
0.0042819576,0,"1"
0.045035288,0,"0"
0.06171616,0.73521775,"1"
1,0.16823818,"1"
0.065003395,0,"0"
0.04196134,0,"0"
0.028987665,0.060730953,"0"
0.6407767,0.65038353,"0"
1,0,"1"
0.052313536,0,"0"
0.00020383821,0,"1"
1,0.9924287,"1"
0.0049605127,0.22582786,"0"
0.0036936074,0,"0"
0.0022023586,0.91645294,"0"
0.25582954,0,"0"
2.0016482e-09,0,"0"
0.0668217,0.9475273,"0"
0.00260337,0,"0"
0.4010999,0,"0"
0.008295171,0,"0"
8.7049004e-05,0.97537124,"0"
0.00044741394,0.22328407,"0"
0.57399714,0.9617904,"0"
0.0010231292,0,"0"
0.99487275,0,"0"
0.30103394,0.8542814,"0"
0.00061337336,0.690011,"0"
0.0025019762,0.69419885,"0"
0.81161904,0.010024472,"0"
0.00048771044,0.016953517,"0"
0.0012085792,0.6649131,"0"
0.14150763,0,"0"
0.006799454,0,"0"
0.00014767206,0,"0"
0.00022718693,0,"0"
0.022332313,0.7189271,"0"
0.0055045895,0.97395384,"0"
0.00013447962,0,"0"
0.015397334,0,"0"
0.035638362,0.28395534,"0"
8.146283e-05,0.9029849,"0"
0.022788445,0.9365079,"0"
8.5910244e-05,0.59313583,"0"
0.0007439889,0,"0"
0.0045048483,0.41909453,"0"
0.06517279,0,"0"
0.0014259415,0,"0"
0.04477453,0.9720252,"0"
0.0058800485,0,"0"
0.00029101054,0.46084931,"0"
0.009528262,0.8217282,"0"
5.6975193e-07,0.31908825,"0"
0.015302969,0,"0"
0.0006450837,0.749543,"0"
0.03845064,0.93188995,"0"
0.20942599,0,"0"
0.00014889298,0.19399814,"0"
0.005966575,0,"0"
9.782075e-05,0,"0"
0.020825502,0.9693048,"0"
0.9349639,0,"0"
0.000120544544,0,"0"
0.03193653,0,"0"
0.00023915796,0,"0"
0.005060185,0.9237264,"0"
0.003437483,0.94594413,"0"
0.030843351,0.89514405,"0"
0.0040903185,0.36250627,"0"
0.05425033,0,"0"
0.0003794949,0,"0"
0.00023471384,0.7375383,"0"
0.004210273,0,"0"
0.0020405166,0,"0"
0.12471565,0,"0"
0.000118420285,0,"0"
0.89735025,0.9976191,"0"
0.037261814,0.8985383,"0"
0.052248254,0.037987594,"0"
0.00040738046,0,"0"
0.96775526,0.90687245,"0"
0.0016748417,0,"0"
0.020323606,0,"0"
2.3508075e-05,0,"0"
0.0009610339,0,"0"
0.74475026,0.85456854,"0"
0.4714889,0.98057806,"0"
0.00012180991,0,"0"
0.49764526,0.9254498,"0"
0.00024212591,0.23973715,"0"
0.010018928,0.1441043,"0"
0.14421228,0,"0"
9.243126e-05,0,"0"
0.001450146,0,"0"
0.014801197,0.8684101,"0"
0.0009875416,0,"0"
0.00065212254,0,"0"
0.007762901,0.23363832,"0"
0.02129213,0.61794126,"0"
0.006009136,0,"0"
0.000720904,0.34125963,"0"
0.03370675,0,"0"
0.08537332,0.81602985,"0"
0.0020544268,0.4903264,"0"
0.00038300833,0.8441351,"0"
0.00020053671,0.4701061,"0"
0.0003638503,0,"0"
0.0076212822,0.8851687,"0"
0.00039548601,0,"0"
0.5438277,0.96796554,"0"
0.00314717,0,"0"
0.00025536114,0,"0"
0.0020654965,0,"0"
0.0001313399,0.82865673,"0"
0.013599852,0,"0"
0.007956253,0,"0"
0.10325922,0.27403536,"0"
0.00020008517,0.22392544,"0"
0.0034756418,0,"0"
0.28155017,0,"0"
0.0015308872,0,"0"
0.01062215,0.9768088,"0"
0.9732617,0,"0"
0.038191233,0,"0"
0.002540218,0,"0"
0.030333716,0,"0"
0.00029190976,0,"0"
5.0676506e-05,0,"0"
0.0016133954,0,"0"
0.0011044161,0.8573506,"0"
0.003634624,0.5605468,"0"
0.0049638464,0,"0"
0.00415504,0.06977528,"0"
0.00022075912,0.0046791746,"0"
0.037651345,0,"0"
0.009844937,0.94501615,"0"
0.005482656,0.23771563,"0"
0.04054341,0.73331255,"0"
0.00014158797,0,"0"
9.368951e-05,0.37679818,"0"
0.004360419,0.59333575,"0"
0.1278524,0.6134098,"0"
0.0041505084,0,"0"
3.4126333e-05,0,"0"
0.000121838246,0,"0"
0.0015256585,0,"0"
0.00020502723,0.5777776,"0"
0.0013278648,0,"0"
0.9517289,0,"0"
0.0028094517,0.17100017,"0"
8.904767e-07,0.47175184,"0"
0.8783644,0.43622398,"0"
0.92450243,0.96392006,"0"
0.009493373,0,"0"
0.16716492,0,"0"
0.016853595,0,"0"
0.0016100284,0,"0"
0.9555317,0,"0"
0.36200994,0.46163705,"0"
0.48268634,0,"0"
0.6883838,0.97668535,"0"
0.173024,0.91808254,"0"
0.00019342515,0,"0"
0.0035080279,0,"0"
0.0033962892,0,"0"
0.0012307498,0.006609607,"0"
0.0021386377,0.54145247,"0"
0.7893714,0,"0"
0.08838141,0.51517487,"0"
0.0078734765,0,"0"
0.00063055044,0.28756177,"0"
0.0008700138,0.019982351,"0"
0.004447022,0.035951048,"0"
0.00015636746,0.7018176,"0"
0.1321468,0.1309799,"0"
0.023742344,0,"0"
0.020982247,0,"0"
0.005039321,0,"0"
0.2254267,0.7150455,"0"
0.5500426,0.82906747,"0"
0.0040997425,0,"0"
0.5423357,0,"0"
0.006590031,0.58076274,"0"
0.04126262,0,"0"
0.9879339,0,"0"
0.0062141186,0,"0"
0.49288958,0,"0"
6.033804e-05,0,"0"
0.6096639,0.6627564,"0"
0.027758678,0,"0"
0.0028728805,0.8876263,"0"
0.004485034,0.72852635,"0"
0.00028394183,0,"0"
0.4659418,0.87237847,"0"
0.002395517,0.3190628,"0"
0.1942967,0.9316662,"0"
4.149302e-05,0,"0"
0.00021736632,0.94823086,"0"
0.0002708758,0,"0"
0.0035182743,0.017383335,"0"
0.0009319275,0,"0"
0.012192663,0.9301083,"0"
8.700979e-06,0.8848988,"0"
1.800279e-05,0.16483055,"0"
0.0033489428,0.275535,"0"
0.011822142,0,"0"
0.0021389928,0,"0"
0.0088091055,0,"0"
5.749901e-05,0.97653437,"0"
0.000706021,0.016813237,"0"
0.0003002686,0.9335653,"0"
0.0024113425,0,"0"
0.09826237,0,"0"
0.0010878117,0.5523892,"0"
0.00040766152,0.37246555,"0"
1.7958173e-05,0,"0"
0.061712217,0,"0"
0.010636909,0.25306275,"0"
0.00065426214,0,"0"
0.037179943,0,"0"
0.00010231038,0,"0"
5.838242e-07,0.3561071,"0"
0.000413194,0,"0"
0.011647147,0.81667626,"0"
0.030521914,0,"0"
0.00026569422,0.97265786,"0"
0.00028512432,0,"0"
0.002860126,0.949141,"0"
0.020082032,0,"0"
8.504014e-05,0.4591109,"0"
0.0018054723,0,"0"
0.0006951208,0,"0"
4.73296e-05,0.023402523,"0"
0.0013177452,0,"0"
0.0013113443,0.48728958,"0"
8.031517e-06,0.15183587,"0"
9.9893805e-06,0.5780175,"0"
0.0055295187,0.33953443,"0"
0.044757217,0,"0"
4.3432752e-05,0.71384037,"0"
0.021498546,0.92674524,"0"
0.00015390379,0,"0"
0.008880281,0.7139033,"0"
0.003877571,0,"0"
0.00015588601,0.7306859,"0"
0.4671532,0,"0"
0.0007288338,0.15163824,"0"
8.755867e-05,0.9675505,"0"
0.007674908,0,"0"
0.0013271676,0,"0"
1,0,"1"
0.20489436,0,"0"
0.0023858414,0.9040269,"0"
0.023312576,0,"0"
0.002964896,0.8373775,"0"
0.0010354137,0.4854351,"0"
0.0036188045,0,"0"
5.7841193e-05,0.033205852,"0"
0.0007269504,0,"0"
0.00012451722,0,"0"
0.12943764,0,"0"
0.002734604,0,"0"
0.0003665586,0,"0"
0.004656133,0.7027041,"0"
0.0005619668,0.8951346,"0"
0.0142804505,0,"0"
0.02998469,0.3154179,"0"
0.0005415918,0.36009097,"0"
0.012258013,0.8237415,"0"
0.00545301,0.5724106,"0"
0.009559896,0,"0"
0.00027323954,0.7621518,"0"
0.012733164,0.7958931,"0"
7.1499904e-05,0.98307943,"0"
7.521219e-05,0.6580575,"0"
0.0010583688,0,"0"
0.00018196397,0,"0"
0.0030375565,0,"0"
0.00049487327,0,"0"
2.500595e-07,0.4685387,"0"
0.00035124202,0,"0"
0.0019981463,0,"0"
0.0053148386,0,"0"
0.0001692464,0.73228353,"0"
0.0034986904,0.13146268,"0"
5.5928376e-05,0.96616423,"0"
0.0022308284,0.110306814,"0"
0.0027604247,0.5369174,"0"
0.02989423,0,"0"
3.7568243e-05,0.3066899,"0"
0.673691,0.25962007,"0"
0.000392743,0,"0"
0.004727559,0.7826232,"0"
0.0011379117,0.9406879,"0"
0.004117704,0,"0"
0.00013794805,0.21100257,"0"
0.53323174,0,"0"
0.31442857,0,"0"
0.0005580622,0,"0"
0.13826038,0,"0"
0.0003099216,0,"0"
0.00095088314,0.9566635,"0"
0.001478672,0.89470595,"0"
0.00027444106,0,"0"
2.330525e-06,0.027112316,"0"
0.00062998134,0,"0"
0.018330686,0.72735775,"0"
0.023486333,0,"0"
0.6187109,0.84234524,"0"
0.5964417,0,"0"
0.99773216,0,"0"
0.0015694908,0.7588402,"0"
0.7030818,0,"0"
0.01596844,0.48545915,"0"
0.02032248,0,"0"
0.008366662,0.9489713,"0"
0.019736243,0,"0"
6.79775e-05,0.034313224,"0"
4.9213875e-05,0.9767007,"0"
0.056199964,0,"0"
0.0015797423,0,"0"
0.0011309842,0.4303918,"0"
0.00054214336,0,"0"
0.36742383,0.9258373,"0"
0.012781377,0,"0"
0.0898038,0,"0"
0.0018020122,0.81869143,"0"
0.0015802559,0.8069815,"0"
0.00278884,0.036100622,"0"
0.41726178,0.45488495,"0"
0.0009582443,0.94901687,"0"
1.7632367e-07,0.0594673,"0"
0.006352662,0.7646964,"0"
0.00023699358,0.53342825,"0"
3.5520392e-05,0,"0"
0.0020158554,0.013932115,"0"
0.0011554753,0.47444743,"0"
0.0040529016,0,"0"
0.0042128726,0,"0"
0.00017368683,0,"0"
0.003429446,0,"0"
0.0011028155,0.094826065,"0"
0.007734653,0,"0"
0.0011584058,0.7291732,"0"
4.0309806e-05,0.9168132,"0"
0.00052224,0.9142314,"0"
0.0008843888,0,"0"
0.02527107,0,"0"
0.0027204277,0,"0"
6.385125e-12,0.5755759,"0"
0.0006967351,0.11696184,"0"
0.7236224,0,"0"
0.00015503069,0.8757627,"0"
0.024216127,0,"0"
0.011621711,0.9866318,"0"
0.9911891,0,"0"
7.169859e-05,0.77750003,"0"
0.00011005315,0.5312063,"0"
0.0019894398,0.6843099,"0"
0.00013850149,0.965993,"0"
0.055432465,0,"0"
1.3200972e-07,0.06983727,"0"
0.033541877,0,"0"
0.009133932,0.04620887,"0"
0.058766134,0.70274425,"0"
0.011436017,0.6069716,"0"
0.03029821,0.91952884,"0"
0.04365931,0,"0"
0.0065049417,0.8981734,"0"
0.00020645553,0.6274369,"0"
0.00041778767,0.852882,"0"
0.00024158288,0,"0"
0.1322782,0,"0"
3.1214382e-05,0.88961834,"0"
0.002263217,0.80915964,"0"
0.00024239546,0.61028886,"0"
0.0004117743,0,"0"
0.021070546,0.9246724,"0"
0.014993755,0.09526202,"0"
0.07487021,0.8607949,"0"
0.00030270548,0,"0"
0.07853969,0.96047884,"0"
0.020500703,0,"0"
6.236597e-05,0.95971775,"0"
0.9898816,0,"0"
0.0022584563,0.9527506,"0"
0.0007487033,0,"0"
0.0035097871,0.006058211,"0"
0.0012377476,0,"0"
4.600312e-05,0,"0"
0.047789354,0.7393803,"0"
0.029365312,0.50514805,"0"
0.016906114,0.36840665,"0"
0.0014052666,0,"0"
0.004867436,0.92714995,"0"
0.0050852573,0.55182904,"0"
0.0025731274,0,"0"
0.000106879415,0.77609104,"0"
0.021456435,0,"0"
5.185159e-05,0.022574803,"0"
0.0072068744,0.9508237,"0"
8.124903e-06,0,"0"
0.0008785366,0.96565473,"0"
0.35039717,0.7402446,"0"
0.051103633,0.99857104,"0"
0.043290433,0,"0"
0.08388416,0,"0"
0.0028312735,0.83025956,"0"
0.0017520364,0,"0"
0.0036840795,0,"0"
0.09000199,0.41347364,"0"
0.0052300566,0.9845414,"0"
0.0298544,0.8235969,"0"
0.0066604177,0.23031683,"0"
0.009462962,0,"0"
0.00032749248,0,"0"
0.00079088955,0.8743877,"0"
0.0022891292,0,"0"
0.04090207,0.036801677,"0"
0.03686548,0.10300592,"0"
0.0028113988,0.04416181,"0"
0.0011658447,0.96535593,"0"
0.025395708,0,"0"
0.77848494,0.24832314,"0"
0.064071625,0.65944743,"0"
0.0060826857,0.26930293,"0"
0.0009242988,0,"0"
0.104890235,0,"0"
0.011105688,0.9519487,"0"
0.12339989,0.8146994,"0"
0.013142832,0,"0"
0.04951345,0,"0"
6.057222e-05,0.5827809,"0"
0.0004172547,0,"0"
0.7938868,0.9236481,"0"
0.89647406,0.8986045,"0"
0.25156936,0.9631159,"0"
0.83231926,0.76859903,"0"
0.00033063494,0,"0"
5.3262378e-05,0.9550021,"0"
0.00027154502,0,"0"
0.00021213316,0,"0"
0.008833513,0,"0"
0.00061052834,0.57522833,"0"
3.4605964e-06,0.015615648,"0"
0.00041202875,0,"0"
0.00015794524,0,"0"
0.0039784815,0.92471206,"0"
0.002265806,0,"0"
0.09944108,0.8579336,"0"
0.012941202,0,"0"
0.0018542082,0.9336369,"0"
0.0097111,0,"0"
0.17564668,0.8341705,"0"
0.03847706,0.821182,"0"
0.013314819,0.98858994,"0"
0.0131251495,0.51493114,"0"
0.0265458,0.005802554,"0"
0.14179003,0,"0"
0.0013330404,0.18491304,"0"
0.00014186732,0,"0"
0.8081379,0.0060523623,"0"
0.0050101345,0.27026713,"0"
6.436538e-05,0.96713376,"0"
2.8990013e-07,0.56896436,"0"
0.0038522463,0,"0"
0.0019069576,0.21624848,"0"
0.009462628,0,"0"
0.0027166826,0,"0"
0.38640803,0.829364,"0"
0.16232078,0.11771938,"0"
0.011551636,0.34946358,"0"
0.0018407169,0,"0"
0.19032195,0.010744814,"0"
0.005507691,0,"0"
0.012042898,0,"0"
0.9299281,0.008187287,"0"
0.024128923,0,"0"
0.5993039,0.8448933,"0"
0.011503794,0,"0"
0.8047966,0.7878442,"0"
0.13523433,0,"0"
0.7634717,0.94314265,"0"
0.0020545167,0.004613727,"0"
0.019486172,0.06167491,"0"
0.0031168985,0,"0"
0.08955361,0,"0"
9.913564e-10,0.99883085,"0"
0.0010990697,0,"0"
0.03536382,0,"0"
0.0071151303,0,"0"
0.0012073065,0.99423534,"0"
0.0035129152,0.94914746,"0"
0.0011541261,0,"0"
0.02232692,0,"0"
0.0040138927,0,"0"
0.0009898324,0.024784263,"0"
0.0035961713,0.82066727,"0"
0.15249202,0.8303605,"0"
0.0038809318,0,"0"
0.14363739,0.7847154,"0"
0.11587862,0.8553622,"0"
0.0015212848,0,"0"
0.042782273,0.57719547,"0"
0.00010214905,0.97112197,"0"
0.008106238,0.43214202,"0"
0.0041369335,0.83333635,"0"
0.019002432,0,"0"
0.0045483154,0.46762866,"0"
0.0003854985,0.5380166,"0"
0.0045024003,0.68532753,"0"
0.20808403,0.78852075,"0"
0.04412309,0.91079384,"0"
0.014678792,0.054776046,"0"
1.2101368e-06,0.80052876,"0"
0.055760577,0.8255898,"0"
0.0036273508,0,"0"
0.008705127,0,"0"
0.0888151,0.38922986,"0"
0.0005780361,0.9314247,"0"
0.0014367684,0.91507185,"0"
0.7739665,0.8163827,"0"
0.0068732235,0.99088895,"0"
0.99612963,0.9269102,"0"
0.048268408,0.9468646,"0"
0.004254486,0.9604312,"0"
0.04958834,0.85711145,"0"
0.032011416,0.037956234,"0"
0.36248752,0,"0"
0.0008351329,0,"0"
0.0012758425,0,"0"
0.029591838,0.8600222,"0"
0.030791538,0.96243274,"0"
0.014868998,0,"0"
0.0038567095,0,"0"
0.0013752228,0,"0"
0.0052920887,0.96616733,"0"
0.36984974,0.9319468,"0"
0.474667,0.03404112,"0"
0.075208366,0,"0"
0.002920667,0.862764,"0"
0.005296461,0,"0"
0.0012640156,0,"0"
0.08803106,0,"0"
0.1724533,0.9939075,"0"
0.041210108,0,"0"
0.016880361,0.013698172,"0"
0.0043613696,0.78243715,"0"
0.0040866877,0,"0"
0.03775159,0,"0"
0.11323673,0,"0"
9.8207514e-05,0.97912806,"0"
0.051896963,0.8934329,"0"
0.0022825426,0.45202112,"0"
0.053185012,0,"0"
0.00016316213,0.9404696,"0"
0.9283858,0.9427147,"0"
0.978512,0.011160326,"0"
0.026680242,0.13848604,"0"
0.030066237,0.9857961,"0"
0.0039365827,0.0617991,"0"
0.021448167,0,"0"
0.011739228,0.97714764,"0"
0.012243381,0.89434785,"0"
0.08679455,0.76469755,"0"
0.0037797599,0,"0"
0.8605712,0,"0"
0.84782094,0.85861427,"0"
0.7726144,0,"0"
0.9856311,0.7549805,"0"
0.00017641396,0.5052227,"0"
2.962191e-05,0.9436218,"0"
0.089917794,0.74902207,"0"
0.8315185,0.97481585,"0"
0.010277776,0.049775016,"0"
0.0018236076,0,"0"
0.9700191,0.66202015,"0"
0.15496096,0.52021474,"0"
8.7826185e-05,0,"0"
0.018643783,0.30682817,"0"
0.03417429,0.97806746,"0"
0.80804294,0,"0"
0.009909164,0.89651704,"0"
0.000104207764,0,"0"
0.0014544956,0.9789028,"0"
0.0004396566,0.8352046,"0"
0.9970444,0.82790244,"0"
0.057069857,0,"0"
0.89335454,0,"0"
0.23861778,0.012222039,"0"
0.0006066649,0.0140377395,"0"
0.0019619677,0.94805247,"0"
0.022200432,0,"0"
0.004282001,0.58173776,"0"
0.00039293733,0.0942235,"0"
0.9144322,0,"0"
3.55293e-07,0,"0"
0.00830366,0,"0"
0.0006233239,0,"0"
0.76320326,0.9635141,"0"
0.02831149,0,"0"
0.008434278,0,"0"
0.00017117626,0.31158295,"0"
0.014766317,0.3002478,"0"
2.4628348e-06,0,"0"
0.6535885,0,"0"
5.371313e-06,0,"0"
0.101974756,0.9560201,"0"
0.001227854,0,"0"
0.022905523,0.019555228,"0"
0.28553241,0,"0"
0.0025330586,0,"0"
0.69395775,0,"0"
0.029611686,0.036652423,"0"
9.431203e-05,0,"0"
0.44749114,0,"0"
0.010913647,0,"0"
0.0012077666,0.96537817,"0"
0.0012383626,0.26867083,"0"
0.21663393,0.9855113,"0"
0.019500608,0,"0"
0.029439067,0.95907104,"0"
3.2529766e-05,0.6622702,"0"
0.083768725,0.25272888,"0"
0.6698046,0.00977753,"0"
0.0511784,0.13886826,"0"
0.00034529253,0.32779235,"0"
0.7390541,0,"0"
0.0026879366,0,"0"
0.00051283755,0,"0"
0.018538598,0,"0"
0.49355543,0.73726076,"0"
0.0021520723,0.996651,"0"
0.18213283,0,"0"
0.0005268586,0,"0"
0.026444256,0.79811376,"0"
0.00015929512,0.0026443792,"0"
2.880408e-05,0,"0"
0.0073807794,0.192725,"0"
0.056017254,0.58005786,"0"
0.0013559762,0,"0"
0.052279953,0.32548147,"0"
0.45242995,0,"0"
8.9980436e-05,0,"0"
0.3373464,0.99561346,"0"
0.0025820644,0,"0"
0.045095094,0.05531297,"0"
0.001708291,0.98512936,"0"
0.0514684,0.87963027,"0"
0.00018435092,0,"0"
0.79007167,0.97116077,"0"
0.41803408,0.98496115,"0"
0.006661266,0,"0"
0.16126135,0.5863643,"0"
0.02160139,0,"0"
0.00046356878,0,"0"
0.09669372,0.9934181,"0"
0.8736803,0,"0"
0.00038529388,0,"0"
0.30439422,0,"0"
0.009594171,0,"0"
0.69606596,0.0022896172,"0"
0.038974,0.9529348,"0"
0.008238381,0.9428114,"0"
0.028718328,0.783989,"0"
0.62240005,0,"0"
0.00034484843,0,"0"
0.053958423,0.6087923,"0"
0.015377668,0,"0"
0.005579997,0,"0"
0.009591611,0,"0"
0.6012928,0.6476233,"0"
0.014108863,0.8518321,"0"
0.018007876,0.97643334,"0"
0.0016128917,0.0021657147,"0"
0.019321563,0,"0"
9.7300515e-05,0,"0"
0.001569348,0,"0"
0.0053683477,0,"0"
0.0018838268,0,"0"
0.7410058,0.96020675,"0"
0.002279388,0,"0"
0.00011516902,0.9802752,"0"
0.00024061558,0.7562293,"0"
0.0008294884,0.055085327,"0"
0.00022781643,0,"0"
0.03468486,0,"0"
0.009423315,0,"0"
0.026014023,0.9337089,"0"
0.0044906884,0,"0"
1.8585268e-05,0.93989384,"0"
0.022709765,0.9524636,"0"
0.01876564,0.8352873,"0"
0.0024034933,0,"0"
0.04797535,0.9218792,"0"
0.10289156,0.86880034,"1"
0.10403391,0.9894503,"0"
0.00012647132,0.75922024,"0"
0.12865347,0,"0"
0.08110237,0.9643884,"0"
0.003689057,0,"0"
0.038857818,0.10001231,"0"
2.6744096e-05,0,"0"
0.00048930297,0,"0"
0.2616739,0,"0"
3.60249e-05,0.90530705,"0"
0.027422909,0,"0"
0.012587763,0,"0"
0.0121006435,0.84483105,"0"
0.00024199413,0.15385528,"0"
0.21407567,0,"0"
0.00052926503,0,"0"
0.02831557,0,"0"
0.0022043295,0.9979804,"0"
0.6329417,0,"0"
0.0010920756,0,"0"
0.0004218008,0,"0"
0.020313766,0,"0"
0.021393921,0,"0"
0.0009472174,0,"0"
0.0076850797,0.9156594,"0"
0.015534743,0.78430504,"0"
0.11910818,0,"0"
0.034102812,0.13352169,"0"
0.06165364,0.024002964,"0"
0.025011018,0,"0"
0.0016867691,0.98965913,"0"
0.0047478103,0.4667319,"0"
0.055997755,0.63820416,"0"
0.000998255,0,"0"
0.00022178296,0.86431664,"0"
0.5694734,0.79076487,"0"
0.01981756,0,"0"
0.00026476692,0,"0"
0.06306003,0,"0"
0.06845829,0,"0"
0.00038424577,0.9651823,"0"
8.256298e-06,0,"0"
9.409596e-07,0,"0"
0.00010237432,0.93058646,"1"
0.000256918,0.8042721,"0"
0.43038818,0.9544983,"0"
0.79204446,0.9692383,"0"
0.00021216959,0,"0"
0.001459546,0,"0"
0.003312188,0,"0"
0.97147334,0,"0"
0.00073727645,0,"0"
0.23841102,0,"0"
0.007244157,0.11062722,"0"
0.8717732,0.98553723,"0"
0.0037980892,0,"0"
0.003042042,0,"0"
0.16094337,0,"0"
0.00015536782,0.0038406663,"0"
0.048421018,0.8111199,"0"
0.0003070169,0,"0"
0.019444115,0.9823548,"0"
0.051038004,0.8467328,"0"
4.050204e-05,0,"0"
0.012749413,0.80887103,"0"
0.0064871297,0.015511388,"0"
0.00039751388,0.03479329,"0"
0.0002127597,0.8767766,"0"
0.07012852,0.6623046,"0"
0.00059967703,0,"0"
0.7642994,0,"0"
0.049059175,0,"0"
0.00019223538,0.5137213,"0"
3.1254651e-06,0,"0"
0.00030192552,0,"0"
0.45199648,0.27928504,"0"
0.02292675,0,"0"
0.008497894,0,"0"
0.45420122,0,"0"
0.1524872,0,"0"
0.032147482,0,"0"
0.95259297,0.9928477,"0"
0.06969985,0,"0"
0.0053639063,0.98728186,"0"
0.032946665,0.18630317,"0"
0.00036448945,0,"0"
0.25621805,0.964924,"0"
0.05137922,0.5748926,"0"
7.456547e-05,0.5547806,"0"
0.026290849,0,"0"
0.00822283,0.7078471,"0"
0.00024386073,0,"0"
0.0006061988,0.039239,"0"
8.255217e-05,0,"0"
0.00012685795,0.87468034,"0"
0.28697404,0.3969811,"0"
0.496624,0.835447,"0"
0.1917833,0.9263942,"0"
0.35665342,0,"0"
0.0005324721,0,"0"
3.4079956e-05,0,"0"
0.008379467,0.9967353,"0"
0.016962014,0.0022614195,"0"
0.42688483,0.9012308,"0"
0.0028221363,0,"0"
0.0029057553,0,"0"
0.0016192327,0.8950097,"0"
0.01824296,0.30554834,"0"
0.017528672,0,"0"
0.01288634,0,"0"
0.06301102,0.92619854,"0"
0.026921311,0,"1"
0.0016472711,0,"0"
0.0073557044,0,"0"
0.00061665,0.84980595,"0"
0.021863375,0,"0"
0.0036062766,0.0425006,"0"
0.18532176,0,"0"
0.0012546213,0,"0"
0.030492086,0.2551059,"0"
0.49651206,0,"0"
0.00050138857,0.31840146,"0"
0.002238807,0,"0"
0.32751375,0,"0"
0.14092696,0.029802343,"0"
0.003486387,0,"0"
0.049734358,0.8726178,"0"
0.1683989,0.429072,"0"
0.01300753,0.9520978,"0"
0.0070169163,0.9146079,"0"
8.2730585e-05,0,"0"
0.0001287704,0.8885478,"0"
0.02560198,0.9682313,"0"
0.0179053,0,"0"
0.008524403,0.779729,"0"
0.005062337,0,"0"
0.0076146745,0.92189395,"0"
0.055157788,0,"0"
0.3636199,0.21541779,"0"
4.544796e-06,0,"0"
0.0018663477,0,"0"
0.44146824,0,"0"
0.00040239203,0.9661195,"0"
0.11423282,0,"0"
0.01645644,0.029136267,"0"
0.007055102,0.1993607,"0"
0.020195259,0,"0"
2.174506e-06,0.040027555,"0"
0.0015692381,0,"0"
0.0017485579,0,"0"
0.9702278,0,"0"
1.299623e-05,0,"0"
0.05794477,0,"0"
0.4030588,0.9437931,"0"
0.0060898685,0.9711495,"0"
0.013779383,0,"0"
0.009656243,0.66309917,"0"
0.054219183,0.9577132,"0"
0.4089726,0.97100663,"0"
0.027339844,0.9348429,"0"
0.013060221,0,"0"
0.0038173252,0.85398173,"0"
0.0426838,0.7165232,"0"
0.027676973,0.97234464,"0"
0.020931067,0.6951003,"0"
0.0035008108,0,"0"
0.00030163408,0,"0"
0.0012292109,0,"0"
0.0003670902,0,"0"
0.0023435538,0,"0"
0.010981753,0,"0"
0.1723662,0,"0"
0.00047380893,0.9645501,"0"
0.024757843,0.05481013,"0"
0.025579281,0.98149455,"0"
0.1557117,0.12363738,"0"
0.00021016442,0.09248241,"0"
0.004966174,0,"0"
4.698252e-06,0.013056442,"0"
0.31835282,0.09532979,"0"
0.006563435,0,"0"
0.010992338,0.93256086,"0"
0.1105427,0.98928905,"0"
0.058426183,0,"0"
0.0020150142,0.28765213,"0"
0.014767927,0,"0"
0.0070199342,0,"0"
0.027319664,0,"0"
1.7686456e-05,0,"0"
0.0031070907,0.96357,"0"
0.22774193,0.9128394,"0"
0.12416698,0,"0"
0.27833995,0.008471086,"0"
0.011936789,0,"0"
0.60308015,0.9313203,"0"
0.14524016,0,"0"
0.00099436,0.9943574,"0"
0.006288892,0,"0"
0.99690443,0,"0"
0.00040480882,0.8517146,"0"
0.6702032,0,"0"
0.022845825,0.2261103,"0"
0.009847531,0,"0"
0.0075626434,0.9857859,"0"
0.009098669,0,"0"
0.17110355,0.025862819,"0"
0.0017745451,0.8371374,"0"
0.006843123,0,"0"
